,x,y,z
2960,-2415.2383221814544,3212.4858294342,5704.4674642783375
2961,-2416.6484194065797,3218.6820032748383,5700.376039090221
2962,-2418.055681794689,3224.8744014570775,5696.277927105281
2963,-2419.4601076950034,3231.063016716971,5692.173133130778
2964,-2420.861695460068,3237.247841794992,5688.061661981824
2965,-2422.260443445756,3243.428869436058,5683.94351848136
2966,-2423.6563500112766,3249.6060923895598,5679.818707460145
2967,-2425.0494135191643,3255.779503409319,5675.687233756779
2968,-2426.4396323352967,3261.9490952536617,5671.549102217658
2969,-2427.8270048288828,3268.1148606853762,5667.404317696998
2970,-2429.2115293724723,3274.2767924717364,5663.252885056821
2971,-2430.593204341959,3280.434883384536,5659.094809166933
2972,-2431.9720281165705,3286.5891262000373,5654.930094904958
2973,-2433.3479990788896,3292.7395136990535,5650.758747156282
2974,-2434.721115614839,3298.8860386668985,5646.580770814087
2975,-2436.09137611369,3305.0286938934173,5642.396170779329
2976,-2437.458778968069,3311.167472173016,5638.204951960722
2977,-2438.823322573947,3317.30236630461,5634.007119274767
2978,-2440.1850053306557,3323.433369091711,5629.802677645701
2979,-2441.54382564088,3329.560473342371,5625.591632005525
2980,-2442.8997819106607,3335.683671869217,5621.373987293988
2981,-2444.2528725494044,3341.802957489478,5617.149748458565
2982,-2445.60309596987,3347.918323024937,5612.918920454494
2983,-2446.9504505881887,3354.029761302011,5608.681508244714
2984,-2448.2949348238517,3360.137265151704,5604.437516799903
2985,-2449.636547099717,3366.2408274096338,5600.186951098458
2986,-2450.975285842018,3372.3404409160644,5595.929816126471
2987,-2452.311149480348,3378.436098515855,5591.666116877768
2988,-2453.6441364476836,3384.527793058541,5587.395858353849
2989,-2454.9742451803695,3390.6155173982866,5583.119045563921
2990,-2456.3014741181278,3396.6992643939116,5578.835683524882
2991,-2457.625821704062,3402.7790269089246,5574.545777261296
2992,-2458.9472863846495,3408.8547978114702,5570.249331805431
2993,-2460.265866609756,3414.926569974413,5565.946352197198
2994,-2461.5815608326257,3420.9943362752847,5561.636843484191
2995,-2462.894367509891,3427.0580895963203,5557.320810721659
2996,-2464.2042851015717,3433.1178228244785,5552.998258972491
2997,-2465.5113120710735,3439.173528851402,5548.66919330725
2998,-2466.8154468851967,3445.225200573489,5544.333618804112
2999,-2468.116688014133,3451.2728308918536,5539.9915405489055
3000,-2469.4150339314665,3457.3164127123496,5535.642963635086
3001,-2470.710483114182,3463.355938945597,5531.287893163717
3002,-2472.003034042656,3469.3914025069435,5526.926334243506
3003,-2473.292685200671,3475.4227963165317,5522.55829199075
3004,-2474.5794350754068,3481.4501132992627,5518.18377152936
3005,-2475.863282157448,3487.473346384819,5513.802777990847
3006,-2477.144224940787,3493.4924885076916,5509.415316514303
3007,-2478.4222619228162,3499.507532607137,5505.021392246434
3008,-2479.697391604344,3505.5184716272533,5500.621010341495
3009,-2480.9696124895854,3511.5252985169354,5496.21417596134
3010,-2482.238923086167,3517.5280062299007,5491.800894275381
3011,-2483.5053219051333,3523.526587724718,5487.3811704605905
3012,-2484.768807460938,3529.5210359647626,5482.955009701514
3013,-2486.0293782714593,3535.511343918293,5478.522417190228
3014,-2487.2870328579893,3541.4975045584038,5474.083398126362
3015,-2488.5417697452413,3547.4795108630537,5469.637957717093
3016,-2489.793587461357,3553.457355815099,5465.186101177107
3017,-2491.042484537893,3559.4310324022363,5460.727833728649
3018,-2492.2884595098412,3565.4005336170935,5456.263160601455
3019,-2493.5315109156145,3571.365852457169,5451.792087032789
3020,-2494.771637297058,3577.326981924874,5447.314618267426
3021,-2496.00883719945,3583.28391502755,5442.830759557627
3022,-2497.243109171496,3589.236644777426,5438.340516163173
3023,-2498.474451765343,3595.1851641917006,5433.84389335131
3024,-2499.702863536569,3601.129466292488,5429.340896396782
3025,-2500.9283430441915,3607.0695441068488,5424.831530581812
3026,-2502.1508888506705,3613.00539066682,5420.315801196076
3027,-2503.3704995219014,3618.936999009369,5415.793713536741
3028,-2504.5871736272293,3624.864362176468,5411.265272908408
3029,-2505.8009097394397,3630.7874732150485,5406.730484623146
3030,-2507.011706434764,3636.706325177029,5402.1893540004685
3031,-2508.2195622928875,3642.6209111193484,5397.6418863673125
3032,-2509.424475896936,3648.5312241039105,5393.088087058078
3033,-2510.6264458334963,3654.4372571976683,5388.527961414566
3034,-2511.8254706926014,3660.3390034725744,5383.961514786009
3035,-2513.02154906774,3666.236456005611,5379.388752529058
3036,-2514.2146795558633,3672.129607878818,5374.809680007759
3037,-2515.404860757371,3678.0184521792435,5370.224302593585
3038,-2516.5920912761285,3683.9029819990214,5365.6326256653765
3039,-2517.7763697194623,3689.783190435332,5361.034654609379
3040,-2518.957694698159,3695.6590705904205,5356.4303948192255
3041,-2520.1360648264736,3701.5306155716316,5351.819851695906
3042,-2521.3114787221216,3707.3978184913594,5347.203030647811
3043,-2522.4839350062934,3713.2606724671277,5342.579937090665
3044,-2523.6534323036435,3719.1191706215386,5337.950576447571
3045,-2524.8199692422977,3724.973306082307,5333.314954148978
3046,-2525.9835444538603,3730.8230719822845,5328.673075632669
3047,-2527.1441565734003,3736.668461459414,5324.02494634379
3048,-2528.30180423947,3742.509467656805,5319.370571734796
3049,-2529.4564860940973,3748.346083722692,5314.709957265477
3050,-2530.6082007827868,3754.1783028104555,5310.043108402951
3051,-2531.7569469545283,3760.006118078657,5305.370030621626
3052,-2532.9027232617873,3765.8295226909872,5300.69072940325
3053,-2534.0455283605193,3771.648509816347,5296.005210236839
3054,-2535.185360910162,3777.4630726287965,5291.313478618724
3055,-2536.3222195736403,3783.2732043075907,5286.615540052519
3056,-2537.4561030173704,3789.0788980371963,5281.911400049104
3057,-2538.5870099112517,3794.880147007257,5277.201064126663
3058,-2539.7149389286838,3800.676944412661,5272.484537810621
3059,-2540.839888746553,3806.469283453499,5267.761826633676
3060,-2541.961858045243,3812.2571573350942,5263.032936135786
3061,-2543.0808455086353,3818.040559268025,5258.297871864141
3062,-2544.1968498241044,3823.8194824680827,5253.556639373196
3063,-2545.30986968253,3829.5939201563447,5248.80924422462
3064,-2546.419903778288,3835.36386555913,5244.055691987325
3065,-2547.5269508092597,3841.129311908038,5239.29598823744
3066,-2548.6310094768282,3846.890252439937,5234.53013855831
3067,-2549.732078485883,3852.6466803969843,5229.758148540495
3068,-2550.8301565448232,3858.3985890266395,5224.980023781747
3069,-2551.9252423655516,3864.1459715816495,5220.195769887025
3070,-2553.0173346634842,3869.88882132008,5215.40539246847
3071,-2554.1064321575477,3875.6271315053077,5210.608897145414
3072,-2555.192533570181,3881.3608954060346,5205.80628954436
3073,-2556.27563762734,3887.0901062963076,5200.9975752989785
3074,-2557.3557430584947,3892.8147574554987,5196.18276005011
3075,-2558.4328485966316,3898.5348421683366,5191.361849445749
3076,-2559.5069529782595,3904.2503537249063,5186.534849141038
3077,-2560.5780549434035,3909.9612854206507,5181.70176479827
3078,-2561.6461532356147,3915.6676305563983,5176.862602086864
3079,-2562.7112466019657,3921.3693824383486,5172.017366683375
3080,-2563.7733337930545,3927.06653437809,5167.166064271485
3081,-2564.832413563004,3932.759079692606,5162.308700541987
3082,-2565.888484669466,3938.4470117042824,5157.445281192792
3083,-2566.9415458736235,3944.1303237409297,5152.5758119289
3084,-2567.9915959401874,3949.8090091357617,5147.700298462421
3085,-2569.0386336374013,3955.483061227427,5142.818746512552
3086,-2570.082657737044,3961.152473360006,5137.931161805572
3087,-2571.1236670144276,3966.817238883021,5133.037550074841
3088,-2572.161660248402,3972.4773511514572,5128.137917060777
3089,-2573.1966362213548,3978.1328035257443,5123.232268510874
3090,-2574.2285937192123,3983.7835893717815,5118.320610179676
3091,-2575.2575315314416,3989.4297020609447,5113.40294782878
3092,-2576.283448451053,3995.071134970086,5108.47928722683
3093,-2577.3063432746007,4000.70788148156,5103.54963414949
3094,-2578.326214802182,4006.3399349832066,5098.61399437947
3095,-2579.3430618374427,4011.967288868372,5093.672373706496
3096,-2580.3568831875755,4017.5899365359205,5088.724777927311
3097,-2581.3676776633206,4023.207871390229,5083.771212845671
3098,-2582.375444078974,4028.821086841215,5078.811684272321
3099,-2583.3801812523775,4034.4295763043224,5073.846198025016
3100,-2584.381888004932,4040.033333200542,5068.874759928493
3101,-2585.3805631615887,4045.632350956413,5063.897375814474
3102,-2586.3762055508564,4051.226623004033,5058.914051521656
3103,-2587.3688140048034,4056.81614278108,5053.924792895693
3104,-2588.358387359055,4062.4009037307915,5048.929605789215
3105,-2589.344924452797,4067.980899301991,5043.928496061801
3106,-2590.3284241287774,4073.5561229490945,5038.921469579976
3107,-2591.3088852333062,4079.12656813211,5033.90853221721
3108,-2592.2863066162604,4084.692228316669,5028.889689853892
3109,-2593.260687131078,4090.2530969739855,5023.864948377367
3110,-2594.23202563477,4095.809167580923,5018.834313681868
3111,-2595.200320987911,4101.360433619956,5013.79779166856
3112,-2596.1655720546464,4106.9068885791985,5008.755388245513
3113,-2597.1277777026958,4112.448525952422,5003.70710932768
3114,-2598.0869368033464,4117.985339239019,4998.6529608369365
3115,-2599.0430482314628,4123.517321944073,4993.592948702011
3116,-2599.9961108654834,4129.044467578316,4988.52707885853
3117,-2600.946123587422,4134.566769658152,4983.455357248991
3118,-2601.8930852828735,4140.08422170569,4978.377789822737
3119,-2602.8369948410054,4145.596817248689,4973.294382536
3120,-2603.7778511545735,4151.104549820644,4968.205141351832
3121,-2604.7156531199084,4156.607412960731,4963.110072240145
3122,-2605.6503996369274,4162.105400213842,4958.009181177689
3123,-2606.582089609132,4167.5985051306025,4952.902474148024
3124,-2607.510721943605,4173.086721267337,4947.789957141565
3125,-2608.436295551022,4178.570042186137,4942.671636155509
3126,-2609.358809345642,4184.048461454813,4937.5475171938815
3127,-2610.2782622453146,4189.521972646931,4932.417606267509
3128,-2611.1946531714825,4194.990569341831,4927.2819093939925
3129,-2612.1079810491756,4200.454245124586,4922.140432597754
3130,-2613.0182448070204,4205.91299358607,4916.993181909962
3131,-2613.9254433772376,4211.366808322925,4911.840163368577
3132,-2614.82957569564,4216.815682937575,4906.681383018326
3133,-2615.730640701643,4222.259611038257,4901.5168469106775
3134,-2616.6286373382545,4227.698586238987,4896.346561103878
3135,-2617.5235645520856,4233.132602159612,4891.170531662896
3136,-2618.4154212933454,4238.561652425785,4885.988764659447
3137,-2619.304206515846,4243.985730668981,4880.801266171983
3138,-2620.1899191770044,4249.404830526525,4875.608042285659
3139,-2621.0725582378373,4254.818945641555,4870.409099092376
3140,-2621.952122662971,4260.228069663082,4865.204442690714
3141,-2622.8286114206367,4265.63219624596,4859.994079185974
3142,-2623.7020234826728,4271.031319050896,4854.778014690151
3143,-2624.57235782453,4276.425431744495,4849.55625532191
3144,-2625.4396134252647,4281.8145279991995,4844.328807206624
3145,-2626.3037892675484,4287.198601493374,4839.095676476312
3146,-2627.164884337664,4292.577645911252,4833.856869269677
3147,-2628.0228976255075,4297.95165494297,4828.612391732077
3148,-2628.877828124593,4303.320622284587,4823.362250015509
3149,-2629.729674832046,4308.684541638047,4818.106450278639
3150,-2630.5784367486135,4314.043406711243,4812.844998686746
3151,-2631.42411287866,4319.397211217984,4807.577901411752
3152,-2632.266702230168,4324.7459488780105,4802.305164632202
3153,-2633.1062038147447,4330.089613417028,4797.026794533238
3154,-2633.942616647614,4335.428198566659,4791.742797306646
3155,-2634.775939747629,4340.761698064519,4786.453179150778
3156,-2635.606172137263,4346.090105654168,4781.157946270597
3157,-2636.4333128426156,4351.413415085141,4775.857104877652
3158,-2637.2573608934154,4356.731620112969,4770.550661190056
3159,-2638.078315323015,4362.044714499143,4765.238621432522
3160,-2638.8961751683996,4367.352692011178,4759.9209918363
3161,-2639.7109394701824,4372.655546422574,4754.59777863921
3162,-2640.5226072726073,4377.953271512838,4749.268988085627
3163,-2641.3311776235546,4383.245861067518,4743.934626426444
3164,-2642.136649574531,4388.533308878148,4738.594699919127
3165,-2642.9390221806843,4393.815608742329,4733.249214827637
3166,-2643.738294500795,4399.0927544636825,4727.89817742247
3167,-2644.5344655972804,4404.364739851874,4722.54159398064
3168,-2645.327534536197,4409.631558722642,4717.1794707856425
3169,-2646.1175003872377,4414.893204897756,4711.811814127511
3170,-2646.9043622237386,4420.149672205079,4706.43863030273
3171,-2647.6881191226753,4425.400954478537,4701.059925614292
3172,-2648.4687701646644,4430.647045558133,4695.675706371662
3173,-2649.246314433969,4435.887939289983,4690.28597889076
3174,-2650.0207510184937,4441.123629526265,4684.890749493992
3175,-2650.792079009791,4446.354110125293,4679.490024510195
3176,-2651.5602975030565,4451.579374951473,4674.083810274663
3177,-2652.3254055971365,4456.7994178753315,4668.672113129133
3178,-2653.0874023945257,4462.0142327735375,4663.254939421756
3179,-2653.846287001366,4467.223813528861,4657.832295507137
3180,-2654.602058527453,4472.428154030244,4652.404187746267
3181,-2655.3547160862327,4477.627248172754,4646.970622506566
3182,-2656.1042587948027,4482.82108985762,4641.531606161851
3183,-2656.850685773918,4488.009672992244,4636.087145092321
3184,-2657.593996147984,4493.192991490168,4630.637245684592
3185,-2658.334189045066,4498.371039271139,4625.181914331625
3186,-2659.0712635968835,4503.543810261072,4619.721157432773
3187,-2659.8052189388145,4508.711298392071,4614.254981393756
3188,-2660.536054209899,4513.873497602451,4608.783392626628
3189,-2661.2637685528316,4519.030401836704,4603.306397549824
3190,-2661.9883611139717,4524.182005045563,4597.824002588096
3191,-2662.7098310433403,4529.328301185963,4592.33621417254
3192,-2663.42817749462,4534.469284221063,4586.843038740585
3193,-2664.1433996251594,4539.604948120273,4581.344482735958
3194,-2664.855496595969,4544.735286859209,4575.840552608729
3195,-2665.5644675717285,4549.860294419769,4570.331254815243
3196,-2666.2703117207825,4554.979964790084,4564.816595818155
3197,-2666.973028215144,4560.094291964546,4559.296582086415
3198,-2667.672616230497,4565.203269943833,4553.771220095233
3199,-2668.3690749461903,4570.306892734868,4548.240516326123
3200,-2669.062403545249,4575.405154350887,4542.704477266836
3201,-2669.7526012143658,4580.498048811393,4537.163109411398
3202,-2670.4396671439085,4585.585570142189,4531.616419260088
3203,-2671.1236005279197,4590.667712375398,4526.064413319408
3204,-2671.804400564112,4595.7444695494205,4520.507098102128
3205,-2672.482066453878,4600.815835709006,4514.944480127215
3206,-2673.156597402285,4605.881804905212,4509.3765659198725
3207,-2673.827992618077,4610.942371195423,4503.80336201152
3208,-2674.49625131368,4615.997528643382,4498.224874939761
3209,-2675.161372705193,4621.047271319144,4492.641111248429
3210,-2675.8233560124013,4626.091593299148,4487.052077487518
3211,-2676.4822004587677,4631.130488666172,4481.457780213217
3212,-2677.137905271438,4636.163951509363,4475.858225987894
3213,-2677.7904696812425,4641.191975924257,4470.253421380063
3214,-2678.439892922692,4646.214556012738,4464.643372964429
3215,-2679.086174233985,4651.231685883106,4459.028087321818
3216,-2679.7293128570036,4656.243359650039,4453.407571039215
3217,-2680.3693080373178,4661.249571434614,4447.781830709744
3218,-2681.006159024186,4666.250315364335,4442.150872932636
3219,-2681.6398650705514,4671.245585573086,4436.514704313277
